GiverID,Gender,Age,Average monthly donation,Engagement score (1-100)
1,Male,19,30,39
2,Male,21,30,81
3,Female,20,32,6
4,Female,23,32,77
5,Female,31,34,40
6,Female,22,34,76
7,Female,35,36,6
8,Female,23,36,94
9,Male,64,38,3
10,Female,30,38,72
11,Male,67,38,14
12,Female,35,38,99
13,Female,58,40,15
14,Female,24,40,77
15,Male,37,40,13
16,Male,22,40,79
17,Female,35,42,35
18,Male,20,42,66
19,Male,52,46,29
20,Female,35,46,98
21,Male,35,48,35
22,Male,25,48,73
23,Female,46,50,5
24,Male,31,50,73
25,Female,54,56,14
26,Male,29,56,82
27,Female,45,56,32
28,Male,35,56,61
29,Female,40,58,31
30,Female,23,58,87
31,Male,60,60,4
32,Female,21,60,73
33,Male,53,66,4
34,Male,18,66,92
35,Female,49,66,14
36,Female,21,66,81
37,Female,42,68,17
38,Female,30,68,73
39,Female,36,74,26
40,Female,20,74,75
41,Female,65,76,35
42,Male,24,76,92
43,Male,48,78,36
44,Female,31,78,61
45,Female,49,78,28
46,Female,24,78,65
47,Female,50,80,55
48,Female,27,80,47
49,Female,29,80,42
50,Female,31,80,42
51,Female,49,84,52
52,Male,33,84,60
53,Female,31,86,54
54,Male,59,86,60
55,Female,50,86,45
56,Male,47,86,41
57,Female,51,88,50
58,Male,69,88,46
59,Female,27,92,51
60,Male,53,92,46
61,Male,70,92,56
62,Male,19,92,55
63,Female,67,94,52
64,Female,54,94,59
65,Male,63,96,51
66,Male,18,96,59
67,Female,43,96,50
68,Female,68,96,48
69,Male,19,96,59
70,Female,32,96,47
71,Male,70,98,55
72,Female,47,98,42
73,Female,60,100,49
74,Female,60,100,56
75,Male,59,108,47
76,Male,26,108,54
77,Female,45,108,53
78,Male,40,108,48
79,Female,23,108,52
80,Female,49,108,42
81,Male,57,108,51
82,Male,38,108,55
83,Male,67,108,41
84,Female,46,108,44
85,Female,21,108,57
86,Male,48,108,46
87,Female,55,114,58
88,Female,22,114,55
89,Female,34,116,60
90,Female,50,116,46
91,Female,68,118,55
92,Male,18,118,41
93,Male,48,120,49
94,Female,40,120,40
95,Female,32,120,42
96,Male,24,120,52
97,Female,47,120,47
98,Female,27,120,50
99,Male,48,122,42
100,Male,20,122,49
101,Female,23,124,41
102,Female,49,124,48
103,Male,67,124,59
104,Male,26,124,55
105,Male,49,124,56
106,Female,21,124,42
107,Female,66,126,50
108,Male,54,126,46
109,Male,68,126,43
110,Male,66,126,48
111,Male,65,126,52
112,Female,19,126,54
113,Female,38,128,42
114,Male,19,128,46
115,Female,18,130,48
116,Female,19,130,50
117,Female,63,130,43
118,Female,49,130,59
119,Female,51,134,43
120,Female,50,134,57
121,Male,27,134,56
122,Female,38,134,40
123,Female,40,138,58
124,Male,39,138,91
125,Female,23,140,29
126,Female,31,140,77
127,Male,43,142,35
128,Male,40,142,95
129,Male,59,142,11
130,Male,38,142,75
131,Male,47,142,9
132,Male,39,142,75
133,Female,25,144,34
134,Female,31,144,71
135,Male,20,146,5
136,Female,29,146,88
137,Female,44,146,7
138,Male,32,146,73
139,Male,19,148,10
140,Female,35,148,72
141,Female,57,150,5
142,Male,32,150,93
143,Female,28,152,40
144,Female,32,152,87
145,Male,25,154,12
146,Male,28,154,97
147,Male,48,154,36
148,Female,32,154,74
149,Female,34,156,22
150,Male,34,156,90
151,Male,43,156,17
152,Male,39,156,88
153,Female,44,156,20
154,Female,38,156,76
155,Female,47,156,16
156,Female,27,156,89
157,Male,37,156,1
158,Female,30,156,78
159,Male,34,156,1
160,Female,30,156,73
161,Female,56,158,35
162,Female,29,158,83
163,Male,19,162,5
164,Female,31,162,93
165,Male,50,170,26
166,Female,36,170,75
167,Male,42,172,20
168,Female,33,172,95
169,Female,36,174,27
170,Male,32,174,63
171,Male,40,174,13
172,Male,28,174,75
173,Male,36,174,10
174,Male,36,174,92
175,Female,52,176,13
176,Female,30,176,86
177,Male,58,176,15
178,Male,27,176,69
179,Male,59,186,14
180,Male,35,186,90
181,Female,37,194,32
182,Female,32,194,86
183,Male,46,196,15
184,Female,29,196,88
185,Female,41,198,39
186,Male,30,198,97
187,Female,54,202,24
188,Male,28,202,68
189,Female,41,206,17
190,Female,36,206,85
191,Female,34,206,23
192,Female,32,206,69
193,Male,33,226,8
194,Female,38,226,91
195,Female,47,240,16
196,Female,35,240,79
197,Female,45,252,28
198,Male,32,252,74
199,Male,32,274,18
200,Male,30,274,83
